"x","y","Close","siteTotalCost","capacity","var_cost","variableCosts","Assign","Units","soln_type","product","site"
"100.36936972","55.808969983","           1","127.35623441","         170","       .","           .","           .","           .","Current Solution","","SITE1"
"98.851108057","64.629452711","           0","31259.618931","         160","     193","30838.604947","           1","         160","Current Solution","Coupe","SITE10"
"136.79086623","62.914136392","           1","190.54205039","         100","       .","           .","           .","           .","Current Solution","","SITE11"
"130.91825385","59.569016143","           0","  2926.49542","         130","      24","2156.9550504","           1","          90","Current Solution","Coupe","SITE12"
"91.946202992","58.705078871","           0","2535.7096824","         110","      19","2046.3979685","           1","         110","Current Solution","Truck","SITE13"
"114.10627691","59.016339511","           1","262.91008679","         150","       .","           .","           .","           .","Current Solution","","SITE14"
" 138.9470486","64.101032526","           0","4474.2791483","         180","      29","3800.6256152","           1","         130","Current Solution","Truck","SITE15"
"105.50975814","56.058698581","           1","159.50944706","         120","       .","           .","           .","           .","Current Solution","","SITE16"
" 124.7524936","59.010410067","           0","4460.1522295","         150","      62","3701.9395773","           1","          60","Current Solution","Convertible","SITE17"
"132.21779309","59.481910765","           0","5364.6899692","         130","      49","4904.0846229","           1","         100","Current Solution","SUV","SITE18"
" 96.23046936","58.567036353","           1","105.52559571","         180","       .","           .","           .","           .","Current Solution","","SITE19"
"110.15006669","56.716261425","           0","2309.7684941","         180","      97","1949.1652761","           1","          20","Current Solution","Sedan","SITE2"
"127.37289879","58.647703135","           0","3994.4797345","          90","      36","3198.8062959","           1","          90","Current Solution","Convertible","SITE20"
"109.63693372","62.218041103","           1","131.33985564","         170","       .","           .","           .","           .","Current Solution","","SITE21"
"86.807169339","62.141847035","           1","106.08932676","         150","       .","           .","           .","           .","Current Solution","","SITE22"
"101.53622635","56.429597253","           1","99.965816687","         190","       .","           .","           .","           .","Current Solution","","SITE23"
"92.683494875","58.617029686","           1","112.30005273","         110","       .","           .","           .","           .","Current Solution","","SITE24"
"93.421605387","59.538779357","           1","210.68280368","         170","       .","           .","           .","           .","Current Solution","","SITE25"
"132.08993539"," 55.18738423","           1","259.73824105","         160","       .","           .","           .","           .","Current Solution","","SITE3"
"111.70173797","56.321504421","           1"," 162.0712726","         140","       .","           .","           .","           .","Current Solution","","SITE4"
"123.78099917","60.925655214","           1","317.62729134","         160","       .","           .","           .","           .","Current Solution","","SITE5"
"110.37375162","58.581720791","           0","7208.0122871","         180","      35","6381.4684154","           1","         180","Current Solution","Sedan","SITE6"
"116.77203175","58.162048678","           0","5416.1473998","         160","      29","4631.7600474","           1","         160","Current Solution","Truck","SITE7"
"119.73353026","56.787268342","           1","198.95641201","         110","       .","           .","           .","           .","Current Solution","","SITE8"
"131.07219405","57.924085646","           1","169.27200827","         130","       .","           .","           .","           .","Current Solution","","SITE9"
