"Product_Name","facility_name","var_cost","viable_flg"
"Convertible","SITE1","72.303141092","           1"
"Coupe","SITE1","59.337556928","           1"
"SUV","SITE1","213.46689808","           0"
"Sedan","SITE1","69.434578099","           0"
"Truck","SITE1","84.789941092","           1"
"Convertible","SITE10","70.115989232","           1"
"Coupe","SITE10","192.74128092","           1"
"SUV","SITE10","234.80776283","           1"
"Sedan","SITE10","176.38458154","           1"
"Truck","SITE10"," 72.88283032","           1"
"Convertible","SITE11","99.422151108","           0"
"Coupe","SITE11","205.69344137","           1"
"SUV","SITE11","122.51726707","           1"
"Sedan","SITE11","50.738697881","           0"
"Truck","SITE11","245.21242044","           0"
"Convertible","SITE12","243.26108157","           1"
"Coupe","SITE12","23.966167227","           1"
"SUV","SITE12"," 117.3076047","           0"
"Sedan","SITE12","58.840830117","           0"
"Truck","SITE12","64.248155359","           0"
"Convertible","SITE13"," 171.5683554","           1"
"Coupe","SITE13","36.087498955","           0"
"SUV","SITE13","34.163025146","           1"
"Sedan","SITE13","140.96665612","           1"
"Truck","SITE13","18.603617896","           1"
"Convertible","SITE14","200.61926041","           0"
"Coupe","SITE14","235.29262087","           1"
"SUV","SITE14","237.70517956","           0"
"Sedan","SITE14","176.69326785","           0"
"Truck","SITE14","127.49160072","           1"
"Convertible","SITE15","159.86562401","           1"
"Coupe","SITE15","130.15501262","           0"
"SUV","SITE15","242.90945132","           1"
"Sedan","SITE15","171.11903285","           1"
"Truck","SITE15","29.235581656","           1"
"Convertible","SITE16","209.49549341","           1"
"Coupe","SITE16","93.376457265","           0"
"SUV","SITE16","144.58311349","           1"
"Sedan","SITE16","191.05949414","           0"
"Truck","SITE16","169.25975997","           0"
"Convertible","SITE17","61.698992954","           1"
"Coupe","SITE17","57.933563058","           0"
"SUV","SITE17","226.54617824","           0"
"Sedan","SITE17","  173.060362","           1"
"Truck","SITE17","26.098839708","           1"
"Convertible","SITE18","205.46603509","           1"
"Coupe","SITE18","163.73184292","           1"
"SUV","SITE18","49.040846229","           1"
"Sedan","SITE18","78.037237554","           0"
"Truck","SITE18","89.973107785","           1"
"Convertible","SITE19","147.55318856","           1"
"Coupe","SITE19","28.067001471","           1"
"SUV","SITE19","239.77628698","           1"
"Sedan","SITE19","219.67372419","           1"
"Truck","SITE19","176.88886474","           0"
"Convertible","SITE2","120.28927272","           0"
"Coupe","SITE2","150.83242541","           1"
"SUV","SITE2","80.252571901","           1"
"Sedan","SITE2","97.458263806","           1"
"Truck","SITE2","215.48492426","           1"
"Convertible","SITE20","35.542292177","           1"
"Coupe","SITE20"," 244.4583235","           1"
"SUV","SITE20","81.065775267","           1"
"Sedan","SITE20","219.40604282","           1"
"Truck","SITE20","54.427610483","           1"
"Convertible","SITE21"," 219.2957031","           1"
"Coupe","SITE21","209.21781841","           1"
"SUV","SITE21","98.423764855","           1"
"Sedan","SITE21","167.24528491","           0"
"Truck","SITE21"," 106.8466393","           0"
"Convertible","SITE22","69.134818953","           1"
"Coupe","SITE22","184.45601986","           1"
"SUV","SITE22","224.12729634","           1"
"Sedan","SITE22","40.518015048","           0"
"Truck","SITE22","113.41987593","           1"
"Convertible","SITE23","161.45810163","           1"
"Coupe","SITE23","233.19465052","           1"
"SUV","SITE23","202.93107243","           1"
"Sedan","SITE23"," 216.8213064","           1"
"Truck","SITE23","119.26613533","           0"
"Convertible","SITE24","134.58144833","           1"
"Coupe","SITE24","241.59461418","           1"
"SUV","SITE24","83.591828214","           1"
"Sedan","SITE24","179.00807838","           1"
"Truck","SITE24","110.37685669","           1"
"Convertible","SITE25","123.62981954","           1"
"Coupe","SITE25","109.76264278","           0"
"SUV","SITE25","162.76201986","           1"
"Sedan","SITE25","29.197624407","           0"
"Truck","SITE25","209.01796151","           0"
"Convertible","SITE3","23.357923613","           0"
"Coupe","SITE3","  35.0775754","           0"
"SUV","SITE3","138.96563252","           1"
"Sedan","SITE3","177.51168219","           1"
"Truck","SITE3","46.549858011","           1"
"Convertible","SITE4","123.02412117","           1"
"Coupe","SITE4","141.71255662","           0"
"SUV","SITE4","53.236045318","           0"
"Sedan","SITE4","91.882909274","           1"
"Truck","SITE4","222.20253117","           1"
"Convertible","SITE5","219.95342726","           1"
"Coupe","SITE5","139.30430922","           0"
"SUV","SITE5","173.77454902","           0"
"Sedan","SITE5","137.39262854","           1"
"Truck","SITE5","177.45465581","           1"
"Convertible","SITE6","182.71172348","           0"
"Coupe","SITE6","89.614439245","           0"
"SUV","SITE6","77.574996421","           1"
"Sedan","SITE6","35.452602308","           1"
"Truck","SITE6","30.167844314","           0"
"Convertible","SITE7","  228.538304","           1"
"Coupe","SITE7","70.073607822","           1"
"SUV","SITE7","140.47889834","           1"
"Sedan","SITE7","221.60871366","           1"
"Truck","SITE7","28.948500296","           1"
"Convertible","SITE8","223.16399829","           0"
"Coupe","SITE8","149.63170267","           1"
"SUV","SITE8","244.22777197","           1"
"Sedan","SITE8"," 161.8794571","           0"
"Truck","SITE8","218.32113487","           1"
"Convertible","SITE9","177.27057363","           1"
"Coupe","SITE9","152.70731007","           0"
"SUV","SITE9","119.28596095","           1"
"Sedan","SITE9","151.04850006","           1"
"Truck","SITE9","184.78015255","           1"
