"Product_Name","facility_name","var_cost","viable_flg","x","y","fixed_cost","close_cost","capacity"
"Convertible","SITE1","72.303141092","           1","100.36936972","55.808969983"," 601.7508933","127.35623441","         170"
"Coupe","SITE1","59.337556928","           1","100.36936972","55.808969983"," 601.7508933","127.35623441","         170"
"SUV","SITE1","213.46689808","           0","100.36936972","55.808969983"," 601.7508933","127.35623441","         170"
"Sedan","SITE1","69.434578099","           0","100.36936972","55.808969983"," 601.7508933","127.35623441","         170"
"Truck","SITE1","84.789941092","           1","100.36936972","55.808969983"," 601.7508933","127.35623441","         170"
"Convertible","SITE10","70.115989232","           1","98.851108057","64.629452711"," 421.0139839","240.35030946","         160"
"Coupe","SITE10","192.74128092","           1","98.851108057","64.629452711"," 421.0139839","240.35030946","         160"
"SUV","SITE10","234.80776283","           1","98.851108057","64.629452711"," 421.0139839","240.35030946","         160"
"Sedan","SITE10","176.38458154","           1","98.851108057","64.629452711"," 421.0139839","240.35030946","         160"
"Truck","SITE10"," 72.88283032","           1","98.851108057","64.629452711"," 421.0139839","240.35030946","         160"
"Convertible","SITE11","99.422151108","           0","136.79086623","62.914136392","870.46673521","190.54205039","         100"
"Coupe","SITE11","205.69344137","           1","136.79086623","62.914136392","870.46673521","190.54205039","         100"
"SUV","SITE11","122.51726707","           1","136.79086623","62.914136392","870.46673521","190.54205039","         100"
"Sedan","SITE11","50.738697881","           0","136.79086623","62.914136392","870.46673521","190.54205039","         100"
"Truck","SITE11","245.21242044","           0","136.79086623","62.914136392","870.46673521","190.54205039","         100"
"Convertible","SITE12","243.26108157","           1","130.91825385","59.569016143","769.54036957","158.04649782","         130"
"Coupe","SITE12","23.966167227","           1","130.91825385","59.569016143","769.54036957","158.04649782","         130"
"SUV","SITE12"," 117.3076047","           0","130.91825385","59.569016143","769.54036957","158.04649782","         130"
"Sedan","SITE12","58.840830117","           0","130.91825385","59.569016143","769.54036957","158.04649782","         130"
"Truck","SITE12","64.248155359","           0","130.91825385","59.569016143","769.54036957","158.04649782","         130"
"Convertible","SITE13"," 171.5683554","           1","91.946202992","58.705078871","489.31171383","183.31508215","         110"
"Coupe","SITE13","36.087498955","           0","91.946202992","58.705078871","489.31171383","183.31508215","         110"
"SUV","SITE13","34.163025146","           1","91.946202992","58.705078871","489.31171383","183.31508215","         110"
"Sedan","SITE13","140.96665612","           1","91.946202992","58.705078871","489.31171383","183.31508215","         110"
"Truck","SITE13","18.603617896","           1","91.946202992","58.705078871","489.31171383","183.31508215","         110"
"Convertible","SITE14","200.61926041","           0","114.10627691","59.016339511","383.64488893","262.91008679","         150"
"Coupe","SITE14","235.29262087","           1","114.10627691","59.016339511","383.64488893","262.91008679","         150"
"SUV","SITE14","237.70517956","           0","114.10627691","59.016339511","383.64488893","262.91008679","         150"
"Sedan","SITE14","176.69326785","           0","114.10627691","59.016339511","383.64488893","262.91008679","         150"
"Truck","SITE14","127.49160072","           1","114.10627691","59.016339511","383.64488893","262.91008679","         150"
"Convertible","SITE15","159.86562401","           1"," 138.9470486","64.101032526","673.65353311","142.05427419","         180"
"Coupe","SITE15","130.15501262","           0"," 138.9470486","64.101032526","673.65353311","142.05427419","         180"
"SUV","SITE15","242.90945132","           1"," 138.9470486","64.101032526","673.65353311","142.05427419","         180"
"Sedan","SITE15","171.11903285","           1"," 138.9470486","64.101032526","673.65353311","142.05427419","         180"
"Truck","SITE15","29.235581656","           1"," 138.9470486","64.101032526","673.65353311","142.05427419","         180"
"Convertible","SITE16","209.49549341","           1","105.50975814","56.058698581","701.65377507","159.50944706","         120"
"Coupe","SITE16","93.376457265","           0","105.50975814","56.058698581","701.65377507","159.50944706","         120"
"SUV","SITE16","144.58311349","           1","105.50975814","56.058698581","701.65377507","159.50944706","         120"
"Sedan","SITE16","191.05949414","           0","105.50975814","56.058698581","701.65377507","159.50944706","         120"
"Truck","SITE16","169.25975997","           0","105.50975814","56.058698581","701.65377507","159.50944706","         120"
"Convertible","SITE17","61.698992954","           1"," 124.7524936","59.010410067","758.21265226","241.87732736","         150"
"Coupe","SITE17","57.933563058","           0"," 124.7524936","59.010410067","758.21265226","241.87732736","         150"
"SUV","SITE17","226.54617824","           0"," 124.7524936","59.010410067","758.21265226","241.87732736","         150"
"Sedan","SITE17","  173.060362","           1"," 124.7524936","59.010410067","758.21265226","241.87732736","         150"
"Truck","SITE17","26.098839708","           1"," 124.7524936","59.010410067","758.21265226","241.87732736","         150"
"Convertible","SITE18","205.46603509","           1","132.21779309","59.481910765","460.60534637","187.58803556","         130"
"Coupe","SITE18","163.73184292","           1","132.21779309","59.481910765","460.60534637","187.58803556","         130"
"SUV","SITE18","49.040846229","           1","132.21779309","59.481910765","460.60534637","187.58803556","         130"
"Sedan","SITE18","78.037237554","           0","132.21779309","59.481910765","460.60534637","187.58803556","         130"
"Truck","SITE18","89.973107785","           1","132.21779309","59.481910765","460.60534637","187.58803556","         130"
"Convertible","SITE19","147.55318856","           1"," 96.23046936","58.567036353","631.20916235","105.52559571","         180"
"Coupe","SITE19","28.067001471","           1"," 96.23046936","58.567036353","631.20916235","105.52559571","         180"
"SUV","SITE19","239.77628698","           1"," 96.23046936","58.567036353","631.20916235","105.52559571","         180"
"Sedan","SITE19","219.67372419","           1"," 96.23046936","58.567036353","631.20916235","105.52559571","         180"
"Truck","SITE19","176.88886474","           0"," 96.23046936","58.567036353","631.20916235","105.52559571","         180"
"Convertible","SITE2","120.28927272","           0","110.15006669","56.716261425","360.60321799","106.93481032","         180"
"Coupe","SITE2","150.83242541","           1","110.15006669","56.716261425","360.60321799","106.93481032","         180"
"SUV","SITE2","80.252571901","           1","110.15006669","56.716261425","360.60321799","106.93481032","         180"
"Sedan","SITE2","97.458263806","           1","110.15006669","56.716261425","360.60321799","106.93481032","         180"
"Truck","SITE2","215.48492426","           1","110.15006669","56.716261425","360.60321799","106.93481032","         180"
"Convertible","SITE20","35.542292177","           1","127.37289879","58.647703135","795.67343856","225.71228974","          90"
"Coupe","SITE20"," 244.4583235","           1","127.37289879","58.647703135","795.67343856","225.71228974","          90"
"SUV","SITE20","81.065775267","           1","127.37289879","58.647703135","795.67343856","225.71228974","          90"
"Sedan","SITE20","219.40604282","           1","127.37289879","58.647703135","795.67343856","225.71228974","          90"
"Truck","SITE20","54.427610483","           1","127.37289879","58.647703135","795.67343856","225.71228974","          90"
"Convertible","SITE21"," 219.2957031","           1","109.63693372","62.218041103"," 542.3314918","131.33985564","         170"
"Coupe","SITE21","209.21781841","           1","109.63693372","62.218041103"," 542.3314918","131.33985564","         170"
"SUV","SITE21","98.423764855","           1","109.63693372","62.218041103"," 542.3314918","131.33985564","         170"
"Sedan","SITE21","167.24528491","           0","109.63693372","62.218041103"," 542.3314918","131.33985564","         170"
"Truck","SITE21"," 106.8466393","           0","109.63693372","62.218041103"," 542.3314918","131.33985564","         170"
"Convertible","SITE22","69.134818953","           1","86.807169339","62.141847035","725.53397333","106.08932676","         150"
"Coupe","SITE22","184.45601986","           1","86.807169339","62.141847035","725.53397333","106.08932676","         150"
"SUV","SITE22","224.12729634","           1","86.807169339","62.141847035","725.53397333","106.08932676","         150"
"Sedan","SITE22","40.518015048","           0","86.807169339","62.141847035","725.53397333","106.08932676","         150"
"Truck","SITE22","113.41987593","           1","86.807169339","62.141847035","725.53397333","106.08932676","         150"
"Convertible","SITE23","161.45810163","           1","101.53622635","56.429597253","501.80755012","99.965816687","         190"
"Coupe","SITE23","233.19465052","           1","101.53622635","56.429597253","501.80755012","99.965816687","         190"
"SUV","SITE23","202.93107243","           1","101.53622635","56.429597253","501.80755012","99.965816687","         190"
"Sedan","SITE23"," 216.8213064","           1","101.53622635","56.429597253","501.80755012","99.965816687","         190"
"Truck","SITE23","119.26613533","           0","101.53622635","56.429597253","501.80755012","99.965816687","         190"
"Convertible","SITE24","134.58144833","           1","92.683494875","58.617029686","367.34313699","112.30005273","         110"
"Coupe","SITE24","241.59461418","           1","92.683494875","58.617029686","367.34313699","112.30005273","         110"
"SUV","SITE24","83.591828214","           1","92.683494875","58.617029686","367.34313699","112.30005273","         110"
"Sedan","SITE24","179.00807838","           1","92.683494875","58.617029686","367.34313699","112.30005273","         110"
"Truck","SITE24","110.37685669","           1","92.683494875","58.617029686","367.34313699","112.30005273","         110"
"Convertible","SITE25","123.62981954","           1","93.421605387","59.538779357","444.54356875","210.68280368","         170"
"Coupe","SITE25","109.76264278","           0","93.421605387","59.538779357","444.54356875","210.68280368","         170"
"SUV","SITE25","162.76201986","           1","93.421605387","59.538779357","444.54356875","210.68280368","         170"
"Sedan","SITE25","29.197624407","           0","93.421605387","59.538779357","444.54356875","210.68280368","         170"
"Truck","SITE25","209.01796151","           0","93.421605387","59.538779357","444.54356875","210.68280368","         170"
"Convertible","SITE3","23.357923613","           0","132.08993539"," 55.18738423","893.30807986","259.73824105","         160"
"Coupe","SITE3","  35.0775754","           0","132.08993539"," 55.18738423","893.30807986","259.73824105","         160"
"SUV","SITE3","138.96563252","           1","132.08993539"," 55.18738423","893.30807986","259.73824105","         160"
"Sedan","SITE3","177.51168219","           1","132.08993539"," 55.18738423","893.30807986","259.73824105","         160"
"Truck","SITE3","46.549858011","           1","132.08993539"," 55.18738423","893.30807986","259.73824105","         160"
"Convertible","SITE4","123.02412117","           1","111.70173797","56.321504421","614.99238072"," 162.0712726","         140"
"Coupe","SITE4","141.71255662","           0","111.70173797","56.321504421","614.99238072"," 162.0712726","         140"
"SUV","SITE4","53.236045318","           0","111.70173797","56.321504421","614.99238072"," 162.0712726","         140"
"Sedan","SITE4","91.882909274","           1","111.70173797","56.321504421","614.99238072"," 162.0712726","         140"
"Truck","SITE4","222.20253117","           1","111.70173797","56.321504421","614.99238072"," 162.0712726","         140"
"Convertible","SITE5","219.95342726","           1","123.78099917","60.925655214","466.44432877","317.62729134","         160"
"Coupe","SITE5","139.30430922","           0","123.78099917","60.925655214","466.44432877","317.62729134","         160"
"SUV","SITE5","173.77454902","           0","123.78099917","60.925655214","466.44432877","317.62729134","         160"
"Sedan","SITE5","137.39262854","           1","123.78099917","60.925655214","466.44432877","317.62729134","         160"
"Truck","SITE5","177.45465581","           1","123.78099917","60.925655214","466.44432877","317.62729134","         160"
"Convertible","SITE6","182.71172348","           0","110.37375162","58.581720791","826.54387169","175.59846203","         180"
"Coupe","SITE6","89.614439245","           0","110.37375162","58.581720791","826.54387169","175.59846203","         180"
"SUV","SITE6","77.574996421","           1","110.37375162","58.581720791","826.54387169","175.59846203","         180"
"Sedan","SITE6","35.452602308","           1","110.37375162","58.581720791","826.54387169","175.59846203","         180"
"Truck","SITE6","30.167844314","           0","110.37375162","58.581720791","826.54387169","175.59846203","         180"
"Convertible","SITE7","  228.538304","           1","116.77203175","58.162048678","784.38735243","232.85842588","         160"
"Coupe","SITE7","70.073607822","           1","116.77203175","58.162048678","784.38735243","232.85842588","         160"
"SUV","SITE7","140.47889834","           1","116.77203175","58.162048678","784.38735243","232.85842588","         160"
"Sedan","SITE7","221.60871366","           1","116.77203175","58.162048678","784.38735243","232.85842588","         160"
"Truck","SITE7","28.948500296","           1","116.77203175","58.162048678","784.38735243","232.85842588","         160"
"Convertible","SITE8","223.16399829","           0","119.73353026","56.787268342","699.62102024","198.95641201","         110"
"Coupe","SITE8","149.63170267","           1","119.73353026","56.787268342","699.62102024","198.95641201","         110"
"SUV","SITE8","244.22777197","           1","119.73353026","56.787268342","699.62102024","198.95641201","         110"
"Sedan","SITE8"," 161.8794571","           0","119.73353026","56.787268342","699.62102024","198.95641201","         110"
"Truck","SITE8","218.32113487","           1","119.73353026","56.787268342","699.62102024","198.95641201","         110"
"Convertible","SITE9","177.27057363","           1","131.07219405","57.924085646","486.51800754","169.27200827","         130"
"Coupe","SITE9","152.70731007","           0","131.07219405","57.924085646","486.51800754","169.27200827","         130"
"SUV","SITE9","119.28596095","           1","131.07219405","57.924085646","486.51800754","169.27200827","         130"
"Sedan","SITE9","151.04850006","           1","131.07219405","57.924085646","486.51800754","169.27200827","         130"
"Truck","SITE9","184.78015255","           1","131.07219405","57.924085646","486.51800754","169.27200827","         130"
